surah,ayah,mushaf_page,audio_file,start_ms,end_ms
68,9,564,khatma/564.mp3,128400,131780
68,10,564,khatma/564.mp3,131780,142840
68,11,564,khatma/564.mp3,142840,148700
68,12,564,khatma/564.mp3,148700,152300
68,13,564,khatma/564.mp3,152300,156060
68,14,564,khatma/564.mp3,156060,161280
68,15,564,khatma/564.mp3,161280,171230
68,16,564,khatma/564.mp3,171230,
68,17,565,khatma/565.mp3,6100,19680
68,18,565,khatma/565.mp3,19680,23320
68,19,565,khatma/565.mp3,23320,32860
68,20,565,khatma/565.mp3,32860,37220
68,21,565,khatma/565.mp3,37220,41900
68,22,565,khatma/565.mp3,41900,50320
68,23,565,khatma/565.mp3,50320,53480
68,24,565,khatma/565.mp3,53480,60620
68,25,565,khatma/565.mp3,60620,65960
68,26,565,khatma/565.mp3,65960,77100
68,27,565,khatma/565.mp3,77100,81560
68,28,565,khatma/565.mp3,81560,89240
68,29,565,khatma/565.mp3,89240,98180
68,30,565,khatma/565.mp3,98180,105640
68,31,565,khatma/565.mp3,105640,114380
68,32,565,khatma/565.mp3,114380,127980
68,33,565,khatma/565.mp3,127980,140440
68,34,565,khatma/565.mp3,140440,149820
68,35,565,khatma/565.mp3,149820,155720
68,36,565,khatma/565.mp3,155720,159720
68,37,565,khatma/565.mp3,159720,165820
68,38,565,khatma/565.mp3,165820,171980
68,39,565,khatma/565.mp3,171980,184020
68,40,565,khatma/565.mp3,184020,189760
68,41,565,khatma/565.mp3,189760,201100
68,42,565,khatma/565.mp3,201100,
69,9,567,khatma/567.mp3,660,9700
69,10,567,khatma/567.mp3,9700,16420
69,11,567,khatma/567.mp3,16420,25120
69,12,567,khatma/567.mp3,25120,33800
69,13,567,khatma/567.mp3,33800,39960
69,14,567,khatma/567.mp3,39960,50680
69,15,567,khatma/567.mp3,50680,56880
69,16,567,khatma/567.mp3,56880,63840
69,17,567,khatma/567.mp3,63840,79140
69,18,567,khatma/567.mp3,79140,87700
69,19,567,khatma/567.mp3,87700,109560
69,20,567,khatma/567.mp3,109560,117200
69,21,567,khatma/567.mp3,117200,121080
69,22,567,khatma/567.mp3,121080,124700
69,23,567,khatma/567.mp3,124700,127680
69,24,567,khatma/567.mp3,127680,136600
69,25,567,khatma/567.mp3,136600,148300
69,26,567,khatma/567.mp3,148300,153520
69,27,567,khatma/567.mp3,153520,156740
69,28,567,khatma/567.mp3,156740,168020
69,29,567,khatma/567.mp3,168020,172800
69,30,567,khatma/567.mp3,172800,176700
69,31,567,khatma/567.mp3,176700,182140
69,32,567,khatma/567.mp3,182140,191360
69,33,567,khatma/567.mp3,191360,198440
69,34,567,khatma/567.mp3,198440,203170
69,35,567,khatma/567.mp3,203170,
69,36,568,khatma/568.mp3,6340,13380
69,37,568,khatma/568.mp3,13380,21480
69,38,568,khatma/568.mp3,21480,26480
69,39,568,khatma/568.mp3,26480,30220
69,40,568,khatma/568.mp3,30220,35840
69,41,568,khatma/568.mp3,35840,44060
69,42,568,khatma/568.mp3,44060,51720
69,43,568,khatma/568.mp3,51720,57840
69,44,568,khatma/568.mp3,57840,64220
69,45,568,khatma/568.mp3,64220,68760
69,46,568,khatma/568.mp3,68760,74340
69,47,568,khatma/568.mp3,74340,81200
69,48,568,khatma/568.mp3,81200,89040
69,49,568,khatma/568.mp3,89040,96740
69,50,568,khatma/568.mp3,96740,104260
69,51,568,khatma/568.mp3,104260,110440
69,52,568,khatma/568.mp3,110440,125000
70,1,568,khatma/568.mp3,125000,133300
70,2,568,khatma/568.mp3,133300,135500
70,3,568,khatma/568.mp3,135500,138640
70,4,568,khatma/568.mp3,138640,151120
70,5,568,khatma/568.mp3,151120,154620
70,6,568,khatma/568.mp3,154620,160180
70,7,568,khatma/568.mp3,160180,161540
70,8,568,khatma/568.mp3,161540,166660
70,9,568,khatma/568.mp3,166660,170740
70,10,568,khatma/568.mp3,170740,
70,41,570,khatma/570.mp3,12080,21280
70,42,570,khatma/570.mp3,21280,32520
70,43,570,khatma/570.mp3,32520,44140
70,44,570,khatma/570.mp3,44140,67520
71,1,570,khatma/570.mp3,67520,81840
71,2,570,khatma/570.mp3,81840,88220
71,3,570,khatma/570.mp3,88220,94120
71,4,570,khatma/570.mp3,94120,115940
71,5,570,khatma/570.mp3,115940,123140
71,6,570,khatma/570.mp3,123140,130460
71,7,570,khatma/570.mp3,130460,148900
71,8,570,khatma/570.mp3,148900,154520
71,9,570,khatma/570.mp3,154520,163380
71,10,570,khatma/570.mp3,163380,
71,11,571,khatma/571.mp3,0,9440
71,12,571,khatma/571.mp3,9440,21320
71,13,571,khatma/571.mp3,21320,27000
71,14,571,khatma/571.mp3,27000,30840
71,15,571,khatma/571.mp3,30840,39160
71,16,571,khatma/571.mp3,39160,47220
71,17,571,khatma/571.mp3,47220,53020
71,18,571,khatma/571.mp3,53020,59940
71,19,571,khatma/571.mp3,59940,65280
71,20,571,khatma/571.mp3,65280,70320
71,21,571,khatma/571.mp3,70320,84320
71,22,571,khatma/571.mp3,84320,88960
71,23,571,khatma/571.mp3,88960,103240
71,24,571,khatma/571.mp3,103240,116780
71,25,571,khatma/571.mp3,116780,127680
71,26,571,khatma/571.mp3,127680,136280
71,27,571,khatma/571.mp3,136280,148380
71,28,571,khatma/571.mp3,148380,
72,1,572,khatma/572.mp3,9860,23140
72,2,572,khatma/572.mp3,23140,34560
72,3,572,khatma/572.mp3,34560,43640
72,4,572,khatma/572.mp3,43640,52160
72,5,572,khatma/572.mp3,52160,61960
72,6,572,khatma/572.mp3,61960,74880
72,7,572,khatma/572.mp3,74880,85300
72,8,572,khatma/572.mp3,85300,96140
72,9,572,khatma/572.mp3,96140,109740
72,10,572,khatma/572.mp3,109740,125560
72,11,572,khatma/572.mp3,125560,133200
72,12,572,khatma/572.mp3,133200,145540
72,13,572,khatma/572.mp3,145540,
72,14,573,khatma/573.mp3,2460,14740
72,15,573,khatma/573.mp3,14740,22860
72,16,573,khatma/573.mp3,22860,30920
72,17,573,khatma/573.mp3,30920,43020
72,18,573,khatma/573.mp3,43020,50580
72,19,573,khatma/573.mp3,50580,63340
72,20,573,khatma/573.mp3,63340,72620
72,21,573,khatma/573.mp3,72620,80340
72,22,573,khatma/573.mp3,80340,91440
72,23,573,khatma/573.mp3,91440,109440
72,24,573,khatma/573.mp3,109440,123880
72,25,573,khatma/573.mp3,123880,142700
72,26,573,khatma/573.mp3,142700,150040
72,27,573,khatma/573.mp3,150040,163020
72,28,573,khatma/573.mp3,163020,
73,1,574,khatma/574.mp3,0,15340
73,2,574,khatma/574.mp3,15340,17480
73,3,574,khatma/574.mp3,17480,22460
73,4,574,khatma/574.mp3,22460,31700
73,5,574,khatma/574.mp3,31700,35200
73,6,574,khatma/574.mp3,35200,49500
73,7,574,khatma/574.mp3,49500,55820
73,8,574,khatma/574.mp3,55820,61120
73,9,574,khatma/574.mp3,61120,72620
73,10,574,khatma/574.mp3,72620,84260
73,11,574,khatma/574.mp3,84260,91520
73,12,574,khatma/574.mp3,91520,99100
73,13,574,khatma/574.mp3,99100,104820
73,14,574,khatma/574.mp3,104820,118000
73,15,574,khatma/574.mp3,118000,132700
73,16,574,khatma/574.mp3,132700,139540
73,17,574,khatma/574.mp3,139540,153060
73,18,574,khatma/574.mp3,153060,158260
73,19,574,khatma/574.mp3,158260,
73,20,575,khatma/575.mp3,740,113310
74,1,575,khatma/575.mp3,113310,116200
74,2,575,khatma/575.mp3,116200,119100
74,3,575,khatma/575.mp3,119100,123080
74,4,575,khatma/575.mp3,123080,124780
74,5,575,khatma/575.mp3,124780,126480
74,6,575,khatma/575.mp3,126480,130200
74,7,575,khatma/575.mp3,130200,132820
74,8,575,khatma/575.mp3,132820,138380
74,9,575,khatma/575.mp3,138380,143960
74,10,575,khatma/575.mp3,143960,149180
74,11,575,khatma/575.mp3,149180,152980
74,12,575,khatma/575.mp3,152980,159340
74,13,575,khatma/575.mp3,159340,162060
74,14,575,khatma/575.mp3,162060,165000
74,15,575,khatma/575.mp3,165000,169060
74,16,575,khatma/575.mp3,169060,177480
74,17,575,khatma/575.mp3,177480,181110
74,18,575,khatma/575.mp3,181110,
74,19,576,khatma/576.mp3,4320,5640
74,20,576,khatma/576.mp3,5640,7340
74,21,576,khatma/576.mp3,7340,13380
74,22,576,khatma/576.mp3,13380,15960
74,23,576,khatma/576.mp3,15960,19720
74,24,576,khatma/576.mp3,19720,25680
74,25,576,khatma/576.mp3,25680,31680
74,26,576,khatma/576.mp3,31680,32420
74,27,576,khatma/576.mp3,32420,35960
74,28,576,khatma/576.mp3,35960,38940
74,29,576,khatma/576.mp3,38940,41760
74,30,576,khatma/576.mp3,41760,44760
74,31,576,khatma/576.mp3,44760,115200
74,32,576,khatma/576.mp3,115200,119120
74,33,576,khatma/576.mp3,119120,120260
74,34,576,khatma/576.mp3,120260,124740
74,35,576,khatma/576.mp3,124740,127160
74,36,576,khatma/576.mp3,127160,129680
74,37,576,khatma/576.mp3,129680,137060
74,38,576,khatma/576.mp3,137060,142740
74,39,576,khatma/576.mp3,142740,146820
74,40,576,khatma/576.mp3,146820,154440
74,41,576,khatma/576.mp3,154440,156860
74,42,576,khatma/576.mp3,156860,160080
74,43,576,khatma/576.mp3,160080,164800
74,44,576,khatma/576.mp3,164800,170620
74,45,576,khatma/576.mp3,170620,177760
74,46,576,khatma/576.mp3,177760,181620
74,47,576,khatma/576.mp3,181620,
74,48,577,khatma/577.mp3,660,6720
74,49,577,khatma/577.mp3,6720,12180
74,50,577,khatma/577.mp3,12180,18800
74,51,577,khatma/577.mp3,18800,20960
74,52,577,khatma/577.mp3,20960,29740
74,53,577,khatma/577.mp3,29740,34580
74,54,577,khatma/577.mp3,34580,39080
74,55,577,khatma/577.mp3,39080,42940
74,56,577,khatma/577.mp3,42940,66860
75,1,577,khatma/577.mp3,66860,71520
75,2,577,khatma/577.mp3,71520,77540
75,3,577,khatma/577.mp3,77540,83440
75,4,577,khatma/577.mp3,83440,88740
75,5,577,khatma/577.mp3,88740,96500
75,6,577,khatma/577.mp3,96500,98600
75,7,577,khatma/577.mp3,98600,101320
75,8,577,khatma/577.mp3,101320,103420
75,9,577,khatma/577.mp3,103420,106640
75,10,577,khatma/577.mp3,106640,112680
75,11,577,khatma/577.mp3,112680,115200
75,12,577,khatma/577.mp3,115200,120700
75,13,577,khatma/577.mp3,120700,126460
75,14,577,khatma/577.mp3,126460,131900
75,15,577,khatma/577.mp3,131900,135340
75,16,577,khatma/577.mp3,135340,140540
75,17,577,khatma/577.mp3,140540,145820
75,18,577,khatma/577.mp3,145820,150820
75,19,577,khatma/577.mp3,150820,
75,20,578,khatma/578.mp3,0,4400
75,21,578,khatma/578.mp3,4400,7600
75,22,578,khatma/578.mp3,7600,12120
75,23,578,khatma/578.mp3,12120,15320
75,24,578,khatma/578.mp3,15320,20680
75,25,578,khatma/578.mp3,20680,25680
75,26,578,khatma/578.mp3,25680,31320
75,27,578,khatma/578.mp3,31320,35580
75,28,578,khatma/578.mp3,35580,41620
75,29,578,khatma/578.mp3,41620,46320
75,30,578,khatma/578.mp3,46320,51800
75,31,578,khatma/578.mp3,51800,56800
75,32,578,khatma/578.mp3,56800,59820
75,33,578,khatma/578.mp3,59820,66080
75,34,578,khatma/578.mp3,66080,69200
75,35,578,khatma/578.mp3,69200,74680
75,36,578,khatma/578.mp3,74680,79520
75,37,578,khatma/578.mp3,79520,86040
75,38,578,khatma/578.mp3,86040,91520
75,39,578,khatma/578.mp3,91520,97740
75,40,578,khatma/578.mp3,97740,115580
76,1,578,khatma/578.mp3,115580,124280
76,2,578,khatma/578.mp3,124280,136640
76,3,578,khatma/578.mp3,136640,146220
76,4,578,khatma/578.mp3,146220,155540
76,5,578,khatma/578.mp3,155540,
76,6,579,khatma/579.mp3,1720,8620
76,7,579,khatma/579.mp3,8620,17680
76,8,579,khatma/579.mp3,17680,27140
76,9,579,khatma/579.mp3,27140,39820
76,10,579,khatma/579.mp3,39820,48480
76,11,579,khatma/579.mp3,48480,57780
76,12,579,khatma/579.mp3,57780,64440
76,13,579,khatma/579.mp3,64440,74960
76,14,579,khatma/579.mp3,74960,84880
76,15,579,khatma/579.mp3,84880,94220
76,16,579,khatma/579.mp3,94220,101020
76,17,579,khatma/579.mp3,101020,108100
76,18,579,khatma/579.mp3,108100,117360
76,19,579,khatma/579.mp3,117360,131500
76,20,579,khatma/579.mp3,131500,153500
76,21,579,khatma/579.mp3,153500,171140
76,22,579,khatma/579.mp3,171140,181540
76,23,579,khatma/579.mp3,181540,189080
76,24,579,khatma/579.mp3,189080,196800
76,25,579,khatma/579.mp3,196800,
76,26,580,khatma/580.mp3,40,7960
76,27,580,khatma/580.mp3,7960,21580
76,28,580,khatma/580.mp3,21580,33800
76,29,580,khatma/580.mp3,33800,43260
76,30,580,khatma/580.mp3,43260,60220
76,31,580,khatma/580.mp3,60220,81440
77,1,580,khatma/580.mp3,81440,83840
77,2,580,khatma/580.mp3,83840,86480
77,3,580,khatma/580.mp3,86480,89240
77,4,580,khatma/580.mp3,89240,92500
77,5,580,khatma/580.mp3,92500,95320
77,6,580,khatma/580.mp3,95320,97520
77,7,580,khatma/580.mp3,97520,101680
77,8,580,khatma/580.mp3,101680,104380
77,9,580,khatma/580.mp3,104380,108520
77,10,580,khatma/580.mp3,108520,111440
77,11,580,khatma/580.mp3,111440,114240
77,12,580,khatma/580.mp3,114240,117060
77,13,580,khatma/580.mp3,117060,118840
77,14,580,khatma/580.mp3,118840,123040
77,15,580,khatma/580.mp3,123040,128700
77,16,580,khatma/580.mp3,128700,131780
77,17,580,khatma/580.mp3,131780,136160
77,18,580,khatma/580.mp3,136160,143340
77,19,580,khatma/580.mp3,143340,
78,1,582,khatma/582.mp3,5800,8780
78,2,582,khatma/582.mp3,8780,14320
78,3,582,khatma/582.mp3,14320,16880
78,4,582,khatma/582.mp3,16880,20160
78,5,582,khatma/582.mp3,20160,25100
78,6,582,khatma/582.mp3,25100,28580
78,7,582,khatma/582.mp3,28580,32580
78,8,582,khatma/582.mp3,32580,35920
78,9,582,khatma/582.mp3,35920,40120
78,10,582,khatma/582.mp3,40120,43900
78,11,582,khatma/582.mp3,43900,49080
78,12,582,khatma/582.mp3,49080,53160
78,13,582,khatma/582.mp3,53160,57900
78,14,582,khatma/582.mp3,57900,66060
78,15,582,khatma/582.mp3,66060,70960
78,16,582,khatma/582.mp3,70960,75080
78,17,582,khatma/582.mp3,75080,79640
78,18,582,khatma/582.mp3,79640,87920
78,19,582,khatma/582.mp3,87920,93880
78,20,582,khatma/582.mp3,93880,97760
78,21,582,khatma/582.mp3,97760,104490
78,22,582,khatma/582.mp3,104490,107860
78,23,582,khatma/582.mp3,107860,110980
78,24,582,khatma/582.mp3,110980,117820
78,25,582,khatma/582.mp3,117820,122560
78,26,582,khatma/582.mp3,122560,126380
78,27,582,khatma/582.mp3,126380,131840
78,28,582,khatma/582.mp3,131840,136680
78,29,582,khatma/582.mp3,136680,141360
78,30,582,khatma/582.mp3,141360,
78,31,583,khatma/583.mp3,0,5230
78,32,583,khatma/583.mp3,5230,8720
78,33,583,khatma/583.mp3,8720,11660
78,34,583,khatma/583.mp3,11660,14660
78,35,583,khatma/583.mp3,14660,21580
78,36,583,khatma/583.mp3,21580,28460
78,37,583,khatma/583.mp3,28460,40100
78,38,583,khatma/583.mp3,40100,57000
78,39,583,khatma/583.mp3,57000,67820
78,40,583,khatma/583.mp3,67820,93280
79,1,583,khatma/583.mp3,93280,98840
79,2,583,khatma/583.mp3,98840,100060
79,3,583,khatma/583.mp3,100060,103620
79,4,583,khatma/583.mp3,103620,106740
79,5,583,khatma/583.mp3,106740,110040
79,6,583,khatma/583.mp3,110040,112900
79,7,583,khatma/583.mp3,112900,115660
79,8,583,khatma/583.mp3,115660,120980
79,9,583,khatma/583.mp3,120980,123560
79,10,583,khatma/583.mp3,123560,131540
79,11,583,khatma/583.mp3,131540,135260
79,12,583,khatma/583.mp3,135260,140060
79,13,583,khatma/583.mp3,140060,145360
79,14,583,khatma/583.mp3,145360,149040
79,15,583,khatma/583.mp3,149040,151560
79,16,583,khatma/583.mp3,151560,
79,17,584,khatma/584.mp3,6780,12940
79,18,584,khatma/584.mp3,12940,18180
79,19,584,khatma/584.mp3,18180,24300
79,20,584,khatma/584.mp3,24300,26960
79,21,584,khatma/584.mp3,26960,29380
79,22,584,khatma/584.mp3,29380,33180
79,23,584,khatma/584.mp3,33180,35720
79,24,584,khatma/584.mp3,35720,40120
79,25,584,khatma/584.mp3,40120,45980
79,26,584,khatma/584.mp3,45980,53940
79,27,584,khatma/584.mp3,53940,60720
79,28,584,khatma/584.mp3,60720,65240
79,29,584,khatma/584.mp3,65240,69800
79,30,584,khatma/584.mp3,69800,74120
79,31,584,khatma/584.mp3,74120,80600
79,32,584,khatma/584.mp3,80600,84940
79,33,584,khatma/584.mp3,84940,88420
79,34,584,khatma/584.mp3,88420,97080
79,35,584,khatma/584.mp3,97080,103880
79,36,584,khatma/584.mp3,103880,107300
79,37,584,khatma/584.mp3,107300,113420
79,38,584,khatma/584.mp3,113420,115360
79,39,584,khatma/584.mp3,115360,119740
79,40,584,khatma/584.mp3,119740,127680
79,41,584,khatma/584.mp3,127680,134140
79,42,584,khatma/584.mp3,134140,139640
79,43,584,khatma/584.mp3,139640,143000
79,44,584,khatma/584.mp3,143000,147400
79,45,584,khatma/584.mp3,147400,155380
79,46,584,khatma/584.mp3,155380,
80,1,585,khatma/585.mp3,4980,7680
80,2,585,khatma/585.mp3,7680,11980
80,3,585,khatma/585.mp3,11980,17000
80,4,585,khatma/585.mp3,17000,21960
80,5,585,khatma/585.mp3,21960,26000
80,6,585,khatma/585.mp3,26000,29100
80,7,585,khatma/585.mp3,29100,33460
80,8,585,khatma/585.mp3,33460,39400
80,9,585,khatma/585.mp3,39400,41220
80,10,585,khatma/585.mp3,41220,45280
80,11,585,khatma/585.mp3,45280,49700
80,12,585,khatma/585.mp3,49700,53520
80,13,585,khatma/585.mp3,53520,56560
80,14,585,khatma/585.mp3,56560,60400
80,15,585,khatma/585.mp3,60400,62620
80,16,585,khatma/585.mp3,62620,65580
80,17,585,khatma/585.mp3,65580,70360
80,18,585,khatma/585.mp3,70360,73800
80,19,585,khatma/585.mp3,73800,78400
80,20,585,khatma/585.mp3,78400,82200
80,21,585,khatma/585.mp3,82200,85560
80,22,585,khatma/585.mp3,85560,91700
80,23,585,khatma/585.mp3,91700,99180
80,24,585,khatma/585.mp3,99180,105340
80,25,585,khatma/585.mp3,105340,108060
80,26,585,khatma/585.mp3,108060,111860
80,27,585,khatma/585.mp3,111860,116780
80,28,585,khatma/585.mp3,116780,121680
80,29,585,khatma/585.mp3,121680,123960
80,30,585,khatma/585.mp3,123960,127320
80,31,585,khatma/585.mp3,127320,132640
80,32,585,khatma/585.mp3,132640,135660
80,33,585,khatma/585.mp3,135660,142660
80,34,585,khatma/585.mp3,142660,147680
80,35,585,khatma/585.mp3,147680,151240
80,36,585,khatma/585.mp3,151240,154660
80,37,585,khatma/585.mp3,154660,162740
80,38,585,khatma/585.mp3,162740,167780
80,39,585,khatma/585.mp3,167780,172980
80,40,585,khatma/585.mp3,172980,
80,41,586,khatma/586.mp3,0,1570
80,42,586,khatma/586.mp3,1570,4700
81,1,586,khatma/586.mp3,4700,7380
81,2,586,khatma/586.mp3,7380,11700
81,3,586,khatma/586.mp3,11700,14680
81,4,586,khatma/586.mp3,14680,17800
81,5,586,khatma/586.mp3,17800,21040
81,6,586,khatma/586.mp3,21040,24400
81,7,586,khatma/586.mp3,24400,27560
81,8,586,khatma/586.mp3,27560,31120
81,9,586,khatma/586.mp3,31120,35440
81,10,586,khatma/586.mp3,35440,38360
81,11,586,khatma/586.mp3,38360,42320
81,12,586,khatma/586.mp3,42320,45740
81,13,586,khatma/586.mp3,45740,49680
81,14,586,khatma/586.mp3,49680,54920
81,15,586,khatma/586.mp3,54920,59740
81,16,586,khatma/586.mp3,59740,64360
81,17,586,khatma/586.mp3,64360,65960
81,18,586,khatma/586.mp3,65960,68860
81,19,586,khatma/586.mp3,68860,75520
81,20,586,khatma/586.mp3,75520,81000
81,21,586,khatma/586.mp3,81000,86080
81,22,586,khatma/586.mp3,86080,91600
81,23,586,khatma/586.mp3,91600,96780
81,24,586,khatma/586.mp3,96780,101440
81,25,586,khatma/586.mp3,101440,107000
81,26,586,khatma/586.mp3,107000,111180
81,27,586,khatma/586.mp3,111180,116900
81,28,586,khatma/586.mp3,116900,124120
81,29,586,khatma/586.mp3,124120,
82,1,587,khatma/587.mp3,5060,9040
82,2,587,khatma/587.mp3,9040,13420
82,3,587,khatma/587.mp3,13420,16280
82,4,587,khatma/587.mp3,16280,19720
82,5,587,khatma/587.mp3,19720,28260
82,6,587,khatma/587.mp3,28260,35820
82,7,587,khatma/587.mp3,35820,40100
82,8,587,khatma/587.mp3,40100,46980
82,9,587,khatma/587.mp3,46980,51840
82,10,587,khatma/587.mp3,51840,56640
82,11,587,khatma/587.mp3,56640,61000
82,12,587,khatma/587.mp3,61000,65760
82,13,587,khatma/587.mp3,65760,70320
82,14,587,khatma/587.mp3,70320,75700
82,15,587,khatma/587.mp3,75700,79980
82,16,587,khatma/587.mp3,79980,86240
82,17,587,khatma/587.mp3,86240,91800
82,18,587,khatma/587.mp3,91800,97700
82,19,587,khatma/587.mp3,97700,112960
83,1,587,khatma/587.mp3,112960,116820
83,2,587,khatma/587.mp3,116820,123800
83,3,587,khatma/587.mp3,123800,130340
83,4,587,khatma/587.mp3,130340,
83,5,588,khatma/588.mp3,0,10
83,6,588,khatma/588.mp3,10,40
83,7,588,khatma/588.mp3,40,9080
83,8,588,khatma/588.mp3,9080,13880
83,9,588,khatma/588.mp3,13880,18230
83,10,588,khatma/588.mp3,18230,24760
83,11,588,khatma/588.mp3,24760,29480
83,12,588,khatma/588.mp3,29480,36760
83,13,588,khatma/588.mp3,36760,45820
83,14,588,khatma/588.mp3,45820,54000
83,15,588,khatma/588.mp3,54000,62480
83,16,588,khatma/588.mp3,62480,68380
83,17,588,khatma/588.mp3,68380,76120
83,18,588,khatma/588.mp3,76120,84020
83,19,588,khatma/588.mp3,84020,89080
83,20,588,khatma/588.mp3,89080,92540
83,21,588,khatma/588.mp3,92540,97140
83,22,588,khatma/588.mp3,97140,100880
83,23,588,khatma/588.mp3,100880,106840
83,24,588,khatma/588.mp3,106840,112960
83,25,588,khatma/588.mp3,112960,118380
83,26,588,khatma/588.mp3,118380,126340
83,27,588,khatma/588.mp3,126340,131780
83,28,588,khatma/588.mp3,131780,137180
83,29,588,khatma/588.mp3,137180,145840
83,30,588,khatma/588.mp3,145840,150840
83,31,588,khatma/588.mp3,150840,160480
83,32,588,khatma/588.mp3,160480,171560
83,33,588,khatma/588.mp3,171560,
84,25,590,khatma/590.mp3,0,5300
85,1,590,khatma/590.mp3,5300,10260
85,2,590,khatma/590.mp3,10260,14340
85,3,590,khatma/590.mp3,14340,18480
85,4,590,khatma/590.mp3,18480,24760
85,5,590,khatma/590.mp3,24760,27500
85,6,590,khatma/590.mp3,27500,32000
85,7,590,khatma/590.mp3,32000,39880
85,8,590,khatma/590.mp3,39880,49560
85,9,590,khatma/590.mp3,49560,60260
85,10,590,khatma/590.mp3,60260,77680
85,11,590,khatma/590.mp3,77680,95240
85,12,590,khatma/590.mp3,95240,101560
85,13,590,khatma/590.mp3,101560,106060
85,14,590,khatma/590.mp3,106060,111920
85,15,590,khatma/590.mp3,111920,113900
85,16,590,khatma/590.mp3,113900,118040
85,17,590,khatma/590.mp3,118040,123220
85,18,590,khatma/590.mp3,123220,126820
